threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,brier,experiment,model
0.22999999999999995,0.984221980413493,0.6597938144329897,0.7191011235955056,0.6881720430107527,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.23999999999999994,0.984766050054407,0.6736842105263158,0.7191011235955056,0.6956521739130435,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.24999999999999992,0.98449401523395,0.6777777777777778,0.6853932584269663,0.6815642458100558,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.2599999999999999,0.98449401523395,0.6818181818181818,0.6741573033707865,0.6779661016949152,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.2699999999999999,0.985310119695321,0.7108433734939759,0.6629213483146067,0.686046511627907,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.2799999999999999,0.985310119695321,0.7108433734939759,0.6629213483146067,0.686046511627907,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.2899999999999999,0.984766050054407,0.7037037037037037,0.6404494382022472,0.6705882352941176,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.29999999999999993,0.985310119695321,0.7215189873417721,0.6404494382022472,0.6785714285714286,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.30999999999999994,0.985582154515778,0.7368421052631579,0.6292134831460674,0.6787878787878788,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.3199999999999999,0.985854189336235,0.7534246575342466,0.6179775280898876,0.6790123456790124,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.32999999999999985,0.985582154515778,0.75,0.6067415730337079,0.6708074534161491,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.33999999999999986,0.986126224156692,0.7714285714285715,0.6067415730337079,0.6792452830188679,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.34999999999999987,0.9863982589771491,0.7910447761194029,0.5955056179775281,0.6794871794871795,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.3599999999999999,0.9863982589771491,0.7910447761194029,0.5955056179775281,0.6794871794871795,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.3699999999999999,0.986126224156692,0.796875,0.5730337078651685,0.6666666666666666,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.3799999999999999,0.986126224156692,0.796875,0.5730337078651685,0.6666666666666666,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.3899999999999999,0.985854189336235,0.7936507936507936,0.5617977528089888,0.6578947368421053,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.3999999999999998,0.985582154515778,0.7903225806451613,0.550561797752809,0.6490066225165563,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.4099999999999998,0.985038084874864,0.7833333333333333,0.5280898876404494,0.6308724832214765,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.4199999999999998,0.985310119695321,0.7966101694915254,0.5280898876404494,0.6351351351351351,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.4299999999999998,0.985582154515778,0.8103448275862069,0.5280898876404494,0.6394557823129252,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.43999999999999984,0.985854189336235,0.8245614035087719,0.5280898876404494,0.6438356164383562,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.44999999999999984,0.986126224156692,0.8518518518518519,0.5168539325842697,0.6433566433566433,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.45999999999999985,0.9863982589771491,0.8679245283018868,0.5168539325842697,0.647887323943662,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.46999999999999986,0.9866702937976061,0.8846153846153846,0.5168539325842697,0.6524822695035462,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.47999999999999976,0.9866702937976061,0.8846153846153846,0.5168539325842697,0.6524822695035462,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.48999999999999977,0.9866702937976061,0.9,0.5056179775280899,0.6474820143884892,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.4999999999999998,0.9866702937976061,0.9,0.5056179775280899,0.6474820143884892,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5099999999999998,0.9863982589771491,0.8979591836734694,0.4943820224719101,0.6376811594202898,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5199999999999998,0.985854189336235,0.8936170212765957,0.47191011235955055,0.6176470588235294,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5299999999999998,0.985582154515778,0.8913043478260869,0.4606741573033708,0.6074074074074074,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5399999999999998,0.985038084874864,0.8863636363636364,0.43820224719101125,0.5864661654135338,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5499999999999998,0.984766050054407,0.8837209302325582,0.42696629213483145,0.5757575757575758,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5599999999999997,0.98449401523395,0.8809523809523809,0.4157303370786517,0.5648854961832062,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5699999999999997,0.983949945593036,0.875,0.39325842696629215,0.5426356589147286,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5799999999999997,0.983949945593036,0.875,0.39325842696629215,0.5426356589147286,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5899999999999997,0.983949945593036,0.875,0.39325842696629215,0.5426356589147286,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.5999999999999998,0.9834058759521219,0.868421052631579,0.3707865168539326,0.5196850393700787,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6099999999999998,0.9836779107725789,0.8918918918918919,0.3707865168539326,0.5238095238095238,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6199999999999998,0.983949945593036,0.9166666666666666,0.3707865168539326,0.528,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6299999999999997,0.983949945593036,0.9166666666666666,0.3707865168539326,0.528,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6399999999999997,0.983949945593036,0.9166666666666666,0.3707865168539326,0.528,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6499999999999997,0.9836779107725789,0.9142857142857143,0.3595505617977528,0.5161290322580645,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6599999999999997,0.9836779107725789,0.9393939393939394,0.34831460674157305,0.5081967213114754,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6699999999999997,0.9831338411316648,0.9354838709677419,0.3258426966292135,0.48333333333333334,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6799999999999997,0.9831338411316648,0.9354838709677419,0.3258426966292135,0.48333333333333334,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6899999999999997,0.9828618063112078,0.9333333333333333,0.3146067415730337,0.47058823529411764,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.6999999999999996,0.9825897714907508,0.9310344827586207,0.30337078651685395,0.4576271186440678,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7099999999999996,0.9823177366702938,0.9285714285714286,0.29213483146067415,0.4444444444444444,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7199999999999996,0.9823177366702938,0.9285714285714286,0.29213483146067415,0.4444444444444444,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7299999999999996,0.9817736670293797,0.9230769230769231,0.2696629213483146,0.41739130434782606,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7399999999999997,0.9812295973884657,0.9166666666666666,0.24719101123595505,0.3893805309734513,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7499999999999997,0.9812295973884657,0.9166666666666666,0.24719101123595505,0.3893805309734513,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7599999999999997,0.9812295973884657,0.9166666666666666,0.24719101123595505,0.3893805309734513,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7699999999999997,0.9809575625680087,0.9130434782608695,0.23595505617977527,0.375,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7799999999999997,0.9804134929270947,0.9047619047619048,0.21348314606741572,0.34545454545454546,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7899999999999996,0.9804134929270947,0.9047619047619048,0.21348314606741572,0.34545454545454546,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.7999999999999996,0.9798694232861807,0.8947368421052632,0.19101123595505617,0.3148148148148148,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8099999999999996,0.9795973884657236,0.8888888888888888,0.1797752808988764,0.29906542056074764,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8199999999999996,0.9795973884657236,0.9375,0.16853932584269662,0.2857142857142857,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8299999999999996,0.9795973884657236,0.9375,0.16853932584269662,0.2857142857142857,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8399999999999996,0.9793253536452666,0.9333333333333333,0.15730337078651685,0.2692307692307692,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8499999999999996,0.9793253536452666,0.9333333333333333,0.15730337078651685,0.2692307692307692,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8599999999999995,0.9795973884657236,1.0,0.15730337078651685,0.27184466019417475,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8699999999999996,0.9793253536452666,1.0,0.14606741573033707,0.2549019607843137,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8799999999999996,0.9790533188248096,1.0,0.1348314606741573,0.2376237623762376,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8899999999999996,0.9790533188248096,1.0,0.1348314606741573,0.2376237623762376,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.8999999999999996,0.9787812840043526,1.0,0.12359550561797752,0.22,0.9929176207465785,0.7852872234538903,0.010656221461213361,parking_only,catboost
0.1,0.9736126224156693,0.47530864197530864,0.8651685393258427,0.6135458167330677,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.11,0.9757889009793254,0.5,0.8651685393258427,0.6337448559670782,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.12,0.9755168661588683,0.4966887417218543,0.8426966292134831,0.625,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.13,0.9752448313384113,0.49324324324324326,0.8202247191011236,0.6160337552742616,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.13999999999999999,0.9757889009793254,0.5,0.8202247191011236,0.6212765957446809,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.14999999999999997,0.9763329706202394,0.5070422535211268,0.8089887640449438,0.6233766233766234,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.15999999999999998,0.9774211099020674,0.5217391304347826,0.8089887640449438,0.6343612334801763,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.16999999999999998,0.9768770402611534,0.5147058823529411,0.7865168539325843,0.6222222222222222,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.17999999999999997,0.9795973884657236,0.5555555555555556,0.7865168539325843,0.6511627906976745,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.18999999999999995,0.9798694232861807,0.5619834710743802,0.7640449438202247,0.6476190476190476,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.19999999999999996,0.9801414581066377,0.5689655172413793,0.7415730337078652,0.6439024390243903,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.20999999999999996,0.9801414581066377,0.5714285714285714,0.7191011235955056,0.6368159203980099,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.21999999999999995,0.9825897714907508,0.6213592233009708,0.7191011235955056,0.6666666666666666,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.22999999999999995,0.9831338411316648,0.6336633663366337,0.7191011235955056,0.6736842105263158,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.23999999999999994,0.9836779107725789,0.6464646464646465,0.7191011235955056,0.6808510638297872,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.24999999999999992,0.9831338411316648,0.6391752577319587,0.6966292134831461,0.6666666666666666,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.2599999999999999,0.9831338411316648,0.6451612903225806,0.6741573033707865,0.6593406593406593,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.2699999999999999,0.9828618063112078,0.6477272727272727,0.6404494382022472,0.6440677966101694,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.2799999999999999,0.983949945593036,0.6785714285714286,0.6404494382022472,0.6589595375722543,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.2899999999999999,0.984221980413493,0.691358024691358,0.6292134831460674,0.6588235294117647,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.29999999999999993,0.984221980413493,0.691358024691358,0.6292134831460674,0.6588235294117647,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.30999999999999994,0.98449401523395,0.7,0.6292134831460674,0.6627218934911243,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.3199999999999999,0.98449401523395,0.7105263157894737,0.6067415730337079,0.6545454545454545,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.32999999999999985,0.983949945593036,0.7083333333333334,0.5730337078651685,0.6335403726708074,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.33999999999999986,0.98449401523395,0.7352941176470589,0.5617977528089888,0.6369426751592356,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.34999999999999987,0.984221980413493,0.7313432835820896,0.550561797752809,0.6282051282051282,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.3599999999999999,0.983949945593036,0.7272727272727273,0.5393258426966292,0.6193548387096774,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.3699999999999999,0.984221980413493,0.746031746031746,0.5280898876404494,0.618421052631579,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.3799999999999999,0.984766050054407,0.7704918032786885,0.5280898876404494,0.6266666666666667,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.3899999999999999,0.98449401523395,0.7758620689655172,0.5056179775280899,0.6122448979591837,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.3999999999999998,0.984766050054407,0.7894736842105263,0.5056179775280899,0.6164383561643836,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.4099999999999998,0.984766050054407,0.8113207547169812,0.48314606741573035,0.6056338028169014,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.4199999999999998,0.984766050054407,0.8113207547169812,0.48314606741573035,0.6056338028169014,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.4299999999999998,0.98449401523395,0.82,0.4606741573033708,0.5899280575539568,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.43999999999999984,0.98449401523395,0.8478260869565217,0.43820224719101125,0.5777777777777777,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.44999999999999984,0.984221980413493,0.8444444444444444,0.42696629213483145,0.5671641791044776,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.45999999999999985,0.98449401523395,0.8809523809523809,0.4157303370786517,0.5648854961832062,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.46999999999999986,0.98449401523395,0.9,0.4044943820224719,0.5581395348837209,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.47999999999999976,0.984221980413493,0.8974358974358975,0.39325842696629215,0.546875,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.48999999999999977,0.98449401523395,0.9210526315789473,0.39325842696629215,0.5511811023622047,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.4999999999999998,0.983949945593036,0.9411764705882353,0.3595505617977528,0.5203252032520326,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5099999999999998,0.983949945593036,0.96875,0.34831460674157305,0.512396694214876,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5199999999999998,0.9834058759521219,0.9666666666666667,0.3258426966292135,0.48739495798319327,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5299999999999998,0.9831338411316648,0.9655172413793104,0.3146067415730337,0.4745762711864407,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5399999999999998,0.9828618063112078,0.9642857142857143,0.30337078651685395,0.46153846153846156,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5499999999999998,0.9828618063112078,0.9642857142857143,0.30337078651685395,0.46153846153846156,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5599999999999997,0.9828618063112078,0.9642857142857143,0.30337078651685395,0.46153846153846156,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5699999999999997,0.9831338411316648,1.0,0.30337078651685395,0.46551724137931033,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5799999999999997,0.9831338411316648,1.0,0.30337078651685395,0.46551724137931033,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5899999999999997,0.9828618063112078,1.0,0.29213483146067415,0.45217391304347826,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.5999999999999998,0.9820457018498367,1.0,0.25842696629213485,0.4107142857142857,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6099999999999998,0.9820457018498367,1.0,0.25842696629213485,0.4107142857142857,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6199999999999998,0.9820457018498367,1.0,0.25842696629213485,0.4107142857142857,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6299999999999997,0.9817736670293797,1.0,0.24719101123595505,0.3963963963963964,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6399999999999997,0.9815016322089227,1.0,0.23595505617977527,0.38181818181818183,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6499999999999997,0.9809575625680087,1.0,0.21348314606741572,0.35185185185185186,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6599999999999997,0.9809575625680087,1.0,0.21348314606741572,0.35185185185185186,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6699999999999997,0.9806855277475517,1.0,0.20224719101123595,0.3364485981308411,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6799999999999997,0.9801414581066377,1.0,0.1797752808988764,0.3047619047619048,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6899999999999997,0.9798694232861807,1.0,0.16853932584269662,0.28846153846153844,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.6999999999999996,0.9795973884657236,1.0,0.15730337078651685,0.27184466019417475,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7099999999999996,0.9790533188248096,1.0,0.1348314606741573,0.2376237623762376,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7199999999999996,0.9790533188248096,1.0,0.1348314606741573,0.2376237623762376,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7299999999999996,0.9787812840043526,1.0,0.12359550561797752,0.22,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7399999999999997,0.9787812840043526,1.0,0.12359550561797752,0.22,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7499999999999997,0.9785092491838956,1.0,0.11235955056179775,0.20202020202020202,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7599999999999997,0.9782372143634385,1.0,0.10112359550561797,0.1836734693877551,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7699999999999997,0.9779651795429815,1.0,0.0898876404494382,0.16494845360824742,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7799999999999997,0.9779651795429815,1.0,0.0898876404494382,0.16494845360824742,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7899999999999996,0.9776931447225244,1.0,0.07865168539325842,0.14583333333333334,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.7999999999999996,0.9774211099020674,1.0,0.06741573033707865,0.12631578947368421,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8099999999999996,0.9774211099020674,1.0,0.06741573033707865,0.12631578947368421,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8199999999999996,0.9771490750816104,1.0,0.056179775280898875,0.10638297872340426,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8299999999999996,0.9768770402611534,1.0,0.0449438202247191,0.08602150537634409,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8399999999999996,0.9768770402611534,1.0,0.0449438202247191,0.08602150537634409,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8499999999999996,0.9768770402611534,1.0,0.0449438202247191,0.08602150537634409,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8599999999999995,0.9768770402611534,1.0,0.0449438202247191,0.08602150537634409,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8699999999999996,0.9766050054406964,1.0,0.033707865168539325,0.06521739130434782,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8799999999999996,0.9766050054406964,1.0,0.033707865168539325,0.06521739130434782,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8899999999999996,0.9763329706202394,1.0,0.02247191011235955,0.04395604395604396,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.8999999999999996,0.9760609357997824,1.0,0.011235955056179775,0.022222222222222223,0.9893811297350295,0.7599472004315385,0.011759375138661472,parking_plus_traffic,logistic
0.1,0.9747007616974973,0.4880952380952381,0.9213483146067416,0.6381322957198443,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.11,0.9763329706202394,0.50625,0.9101123595505618,0.6506024096385542,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.12,0.9776931447225244,0.5228758169934641,0.898876404494382,0.6611570247933884,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.13,0.9790533188248096,0.541095890410959,0.8876404494382022,0.6723404255319149,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.13999999999999999,0.9801414581066377,0.5563380281690141,0.8876404494382022,0.683982683982684,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.14999999999999997,0.9820457018498367,0.5851851851851851,0.8876404494382022,0.7053571428571429,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.15999999999999998,0.9825897714907508,0.5954198473282443,0.8764044943820225,0.7090909090909091,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.16999999999999998,0.9820457018498367,0.5905511811023622,0.8426966292134831,0.6944444444444444,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.17999999999999997,0.9820457018498367,0.5950413223140496,0.8089887640449438,0.6857142857142857,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.18999999999999995,0.9815016322089227,0.5945945945945946,0.7415730337078652,0.66,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.19999999999999996,0.9815016322089227,0.5963302752293578,0.7303370786516854,0.6565656565656566,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.20999999999999996,0.9823177366702938,0.6132075471698113,0.7303370786516854,0.6666666666666666,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.21999999999999995,0.9836779107725789,0.6435643564356436,0.7303370786516854,0.6842105263157895,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.22999999999999995,0.9828618063112078,0.6326530612244898,0.6966292134831461,0.6631016042780749,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.23999999999999994,0.9831338411316648,0.6451612903225806,0.6741573033707865,0.6593406593406593,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.24999999999999992,0.9836779107725789,0.6593406593406593,0.6741573033707865,0.6666666666666666,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.2599999999999999,0.983949945593036,0.6666666666666666,0.6741573033707865,0.6703910614525139,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.2699999999999999,0.9836779107725789,0.6629213483146067,0.6629213483146067,0.6629213483146067,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.2799999999999999,0.9836779107725789,0.6666666666666666,0.651685393258427,0.6590909090909091,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.2899999999999999,0.983949945593036,0.6785714285714286,0.6404494382022472,0.6589595375722543,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.29999999999999993,0.985038084874864,0.7125,0.6404494382022472,0.6745562130177515,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
0.30999999999999994,0.985582154515778,0.7368421052631579,0.6292134831460674,0.6787878787878788,0.9928612373646407,0.7688700198535543,0.011405605971664314,parking_plus_traffic,random_forest
